"block","hash","extraData","timestamp","date","duration","num_of_validators","transaction_count","txs_per_sec"
"20196","0x4618777b8b3c27e851ee9022725511c5d9c4f4deb3becaa47867a935eae8c867","0x506172697479","1662714185","2022-09-09T09:03:05.000Z","600","19","0","0.0000"
"20195","0xa0e1f18291d60d16b9847d5e5737d00ff44fee11d20a1700b5acfa4f8e3e603b","0x506172697479","1662713585","2022-09-09T08:53:05.000Z","600","19","0","0.0000"
"20194","0x59b86c41c77a1466e093ad6dab3890e5ef5d1f84335791a4156da3cbeedcbec4","0x506172697479","1662712985","2022-09-09T08:43:05.000Z","600","19","0","0.0000"
"20193","0xfc2616e2fe65d989238f6558d63093ccaa27bd9d17070b5ab27f061f8b2e57c1","0x506172697479","1662712385","2022-09-09T08:33:05.000Z","600","19","0","0.0000"
"20192","0x223851514ba48f53a0b3fc88f73a0145aabbef1b624269f656fbc3b4b64d606f","0x506172697479","1662711785","2022-09-09T08:23:05.000Z","600","19","0","0.0000"
"20191","0xf4500d36fd34e6ea445eb3bad738a2c6c79f2fb37a31f78c03b666121a916c81","0x506172697479","1662711185","2022-09-09T08:13:05.000Z","600","19","0","0.0000"
"20190","0xddc030da0abcdae6bb50314b4f77e8d56f8148d1f587ac09ad7795f844b34aec","0x506172697479","1662710585","2022-09-09T08:03:05.000Z","600","19","0","0.0000"
"20189","0x2dd92412c5f7a837bff8cda5aa1262e85d707c007df5b925fb54587a79994a92","0x506172697479","1662709985","2022-09-09T07:53:05.000Z","600","19","0","0.0000"
"20188","0x40d8702454092b510d2fffafcb9c84c17abe11f27e2aa4faadd9ed5b219f1a30","0x506172697479","1662709385","2022-09-09T07:43:05.000Z","600","19","0","0.0000"
"20187","0x737aab3e0a375baf165f57423719604b6b347cc3a94944e5d230585d8960027e","0x506172697479","1662708785","2022-09-09T07:33:05.000Z","600","19","0","0.0000"
"20186","0x8c8c2c35f9510b9f48e7f98d36d3d77466b5fadfc33e08d8832495cd8b1d4b08","0x506172697479","1662708185","2022-09-09T07:23:05.000Z","600","19","0","0.0000"
"20185","0x409f4b3e10c9275de150c6f90954ffbca9d2ed6ee03b7b3d0bc3144798b35d2f","0x506172697479","1662707585","2022-09-09T07:13:05.000Z","600","19","0","0.0000"
"20184","0xe51ca6e56c462780cda2b245bc921555ff769f21582b6353882f4e7dd48bc25b","0x506172697479","1662706985","2022-09-09T07:03:05.000Z","600","19","0","0.0000"
"20183","0x29d6b6f55506259670ca930f6fa42811d09bcc341f258494426cac307456b5da","0x506172697479","1662706385","2022-09-09T06:53:05.000Z","600","19","0","0.0000"
"20182","0xb7a7cead6362d999570dce55ef476cb8c95566039506170ea57a2591996512a4","0x506172697479","1662705785","2022-09-09T06:43:05.000Z","600","19","0","0.0000"
"20181","0xad48937e8e395e07b10fc4761918bca5464de0b9c2aae8f77c351dab69b4d825","0x506172697479","1662705185","2022-09-09T06:33:05.000Z","600","19","0","0.0000"
"20180","0x9a99286db37f427eae5d8e5ed49e8191e77838aba1f798e13ddbbde89044d43e","0x506172697479","1662704585","2022-09-09T06:23:05.000Z","600","19","0","0.0000"
"20179","0x28bbc0e976afc8171e3aeb457e063188e559f27a775e73aaaa6e4fdd37f880eb","0x506172697479","1662703985","2022-09-09T06:13:05.000Z","600","19","0","0.0000"
"20178","0x941426d3609fba4e0c5049e86350aa4ee2f1f41c47c80bf5a2e302ab6c02408b","0x506172697479","1662703385","2022-09-09T06:03:05.000Z","600","19","0","0.0000"
"20177","0x78cf9ab75643de2ec3b56f5ba4ff3b81de0e678a4e4c670a5ea94de89fccd7a3","0x506172697479","1662702785","2022-09-09T05:53:05.000Z","600","19","0","0.0000"
"20176","0xadfa0ac7c28a3309a9cac4c7a4185d0beddd654663e05839a05bdefbf97b4ddf","0x506172697479","1662702185","2022-09-09T05:43:05.000Z","600","19","0","0.0000"
"20175","0x31e98835d070a91984ffd0297b2fe485ce0d1337166c803a3e6f846c123640f1","0x506172697479","1662701585","2022-09-09T05:33:05.000Z","600","19","0","0.0000"
"20174","0x58f48cc5350ca1a98c916f7a5ae54fcb0164aeddd164830a6ed5593da48bd5e3","0x506172697479","1662700985","2022-09-09T05:23:05.000Z","600","19","0","0.0000"
"20173","0xf964d8b84de21420e9b68b3dea752cbb44e66666833a59e43388f2a940040102","0x506172697479","1662700385","2022-09-09T05:13:05.000Z","600","19","0","0.0000"
"20172","0xd1aadc8bfeaf0e938d16e9dfeece338e6f3aa94107e19c0166738402b92af708","0x506172697479","1662699785","2022-09-09T05:03:05.000Z","600","19","0","0.0000"
"20171","0x66d72a45c454c05ca364053595b1803478fc5801eebf73fb0758b6288b3ed270","0x506172697479","1662699185","2022-09-09T04:53:05.000Z","600","19","0","0.0000"
"20170","0x24571403f724c5f83e3a748a5d6834c1b1a204a98cbd7da9fdbf70761bc91421","0x506172697479","1662698585","2022-09-09T04:43:05.000Z","600","19","0","0.0000"
"20169","0x691274f41462bfebb4a819c2d8e8cf7ec6d1b30d293d7e2967dfa8c34b1d4aac","0x506172697479","1662697985","2022-09-09T04:33:05.000Z","600","19","0","0.0000"
"20168","0xb8e5397b50a148b8b8645c26fdb0de6424c26da0214bc938d6400950b87b133d","0x506172697479","1662697385","2022-09-09T04:23:05.000Z","600","19","0","0.0000"
"20167","0xce1ede737fba24bfb7a8f7b742141eb8d81b28c3f35ed18467709582e5b0e931","0x506172697479","1662696785","2022-09-09T04:13:05.000Z","600","19","0","0.0000"
"20166","0xcfb743ff14758a895d178c26dea30f868d7056c4c89dabeb7ca69383dd2414bd","0x506172697479","1662696185","2022-09-09T04:03:05.000Z","600","19","0","0.0000"
"20165","0x9e85b19c01b2e0f444d08f2224bc19dd66c0ce853240989d5809738e82cbd062","0x506172697479","1662695585","2022-09-09T03:53:05.000Z","600","19","0","0.0000"
"20164","0xf15209b76a30aa96f7324f8d707308d127c9e5847790ad9bc9511d6f43bf964f","0x506172697479","1662694985","2022-09-09T03:43:05.000Z","600","19","0","0.0000"
"20163","0x0e770aadc0d2bf8221f6a93b9b46866d9f5177589fe0a4f4abfa3678b30b0d75","0x506172697479","1662694385","2022-09-09T03:33:05.000Z","600","19","0","0.0000"
"20162","0x0cbf9a278624f6aee2d882dde873cec6e7cb2c8ce2dce3d7bfd048e19cae97a1","0x506172697479","1662693785","2022-09-09T03:23:05.000Z","600","19","0","0.0000"
"20161","0x12350f19562d294456bfe37d03f251c8568c0b481c789ec16048ba3e172ede13","0x506172697479","1662693185","2022-09-09T03:13:05.000Z","600","19","0","0.0000"
"20160","0xb2c4cbd3435248f52193bed70288c505103756245d0faabd8dafb8e90211a9f0","0x506172697479","1662692585","2022-09-09T03:03:05.000Z","600","19","0","0.0000"
"20159","0xe9e510840614e1c87ab4c6f7d5a9be438f4f83b6eb1091faf06731b2049bcb22","0x506172697479","1662691985","2022-09-09T02:53:05.000Z","600","19","0","0.0000"
"20158","0xc81a2f6fa5ae57b40a909ffeb14fd42b30cd1468eea97a863228b13249f47250","0x506172697479","1662691385","2022-09-09T02:43:05.000Z","600","19","0","0.0000"
"20157","0xafd9c65d3975264e31c72cd8671c72c26d9894f089fa0991048f65b37d0bafbe","0x506172697479","1662690785","2022-09-09T02:33:05.000Z","600","19","0","0.0000"
"20156","0xb7a135971d51e4072ca1910b4e9b0bae188a1c1b2322cae4c05bab4e24a6c9d6","0x506172697479","1662690185","2022-09-09T02:23:05.000Z","600","19","0","0.0000"
"20155","0x6200444db66db2308e14e99bb73a254504e7ad3c6a6f8b24bdf7fcacbda6c3f7","0x506172697479","1662689585","2022-09-09T02:13:05.000Z","600","19","0","0.0000"
"20154","0x8d684cffb2153da101c6d998a14f153aed3781ee2f6f5c1da76c7572fff76d88","0x506172697479","1662688985","2022-09-09T02:03:05.000Z","600","19","0","0.0000"
"20153","0xb142f885f1bc77d0e8287832b23bf8973536272610af68244c600559d443d145","0x506172697479","1662688385","2022-09-09T01:53:05.000Z","600","19","0","0.0000"
"20152","0x633de7f566088d7202ef4b344f8f7a6a09cfdc73a8ed27629cde24c11f9a2919","0x506172697479","1662687785","2022-09-09T01:43:05.000Z","600","19","0","0.0000"
"20151","0x45ef657992e760fca7b06544dd2f31df5abd71ca373a1441268c10d929fd4ac7","0x506172697479","1662687185","2022-09-09T01:33:05.000Z","600","19","0","0.0000"
"20150","0x3a475ed315347afb5575f63b4910b4cdcdbe0406c3de569f216bea093fb7f17f","0x506172697479","1662686585","2022-09-09T01:23:05.000Z","600","19","0","0.0000"
"20149","0xf9bbf269ab9850a6a5a78dc4b11faac83e9806814fc0759ab14da0a9898fbfa3","0x506172697479","1662685985","2022-09-09T01:13:05.000Z","600","19","0","0.0000"
"20148","0x91ea3ee6b3515d9c4b427ee03b0c67df34e79b5c8ed51e3bf376b7295239aa81","0x506172697479","1662685385","2022-09-09T01:03:05.000Z","600","19","0","0.0000"
"20147","0xbef722d7a83296fb25a0a371054d5d46361aea810c1daac3d9b6f54b4e94d2b0","0x506172697479","1662684785","2022-09-09T00:53:05.000Z","600","19","0","0.0000"
"20146","0xeb497a0cae19848503598a812366d1e3f2780454257ced32f362b9f41cc70667","0x506172697479","1662684185","2022-09-09T00:43:05.000Z","600","19","0","0.0000"
"20145","0xbb776ff33a398fe9d4e075cee193dfba5d67a96c1e299b995e2af4cf74c4d093","0x506172697479","1662683585","2022-09-09T00:33:05.000Z","600","19","0","0.0000"
"20144","0x1386043b25a7ac21beb15ee858a98603eceaa89e6200f3ba24250319a1bdf90b","0x506172697479","1662682985","2022-09-09T00:23:05.000Z","600","19","0","0.0000"
"20143","0x812657950a8f47b965bb4022259d14d1da935a71b157d1c7b265819db5908993","0x506172697479","1662682385","2022-09-09T00:13:05.000Z","600","19","0","0.0000"
"20142","0xe3a15415b988a28f092dfa31bd5c889624bbd6546ef769495f724dab64755ee7","0x506172697479","1662681785","2022-09-09T00:03:05.000Z","600","19","0","0.0000"
"20141","0xe8d4485e594755172cad51a2ab7e9f8110008c4f8ea64dd80aa98f852c00671a","0x506172697479","1662681185","2022-09-08T23:53:05.000Z","600","19","0","0.0000"
"20140","0xffcd997085668a96885996b62ee3a4319e1f6fe63945db4c315e4eeab12615ae","0x506172697479","1662680585","2022-09-08T23:43:05.000Z","600","19","0","0.0000"
"20139","0x66b6083d458d2183d8ba1733cce6de78e692873880316d3c7dce428984aecbe4","0x506172697479","1662679985","2022-09-08T23:33:05.000Z","600","19","0","0.0000"
"20138","0x563ff238ced9c39569cc0464a7c99e9f8a82b77f3028330a235bfab8ec49d959","0x506172697479","1662679385","2022-09-08T23:23:05.000Z","600","19","0","0.0000"
"20137","0xfb17fac7d87810a6e6801c16e3ab87670c46b9c9fca047a57a34df0dde186c95","0x506172697479","1662678785","2022-09-08T23:13:05.000Z","600","19","0","0.0000"
"20136","0xe8fbb9602696bb05c85c1cc65169ee7ad35fe87de32dc4f071dc2181607a0fba","0x506172697479","1662678185","2022-09-08T23:03:05.000Z","600","19","0","0.0000"
"20135","0x5c320d90d9c220c5028d86cb5af132781007ee1c56e8cd9d045ec9c8df706a10","0x506172697479","1662677585","2022-09-08T22:53:05.000Z","600","19","0","0.0000"
"20134","0xf95fe05c6083f440c149c8a62fc400fdc340b97d0991c275d3174cd1bbdb7c12","0x506172697479","1662676985","2022-09-08T22:43:05.000Z","600","19","0","0.0000"
"20133","0xb2dc7050e642dda1b034ca04b9dfb4ec8cd5afe59806debd34cd03ffa5f51dc2","0x506172697479","1662676385","2022-09-08T22:33:05.000Z","600","19","0","0.0000"
"20132","0xeba7a4257f23268d4c65d36a7cc9b567880e8641951bb413cdc563d8623641ac","0x506172697479","1662675785","2022-09-08T22:23:05.000Z","600","19","0","0.0000"
"20131","0x7b818ee0bb9b82a861a6189b9f6fde2156f12e4b924e4a6383519b540bbfa569","0x506172697479","1662675185","2022-09-08T22:13:05.000Z","600","19","0","0.0000"
"20130","0xc03a9700eedc32e51dbfd4b2dec9f25de9a248465f43f03b67aa8a70e5af9b37","0x506172697479","1662674585","2022-09-08T22:03:05.000Z","600","19","0","0.0000"
"20129","0x81d31d87749f96260c546765e0c1c545692e40174b6f079b885879669335dc67","0x506172697479","1662673985","2022-09-08T21:53:05.000Z","600","19","1","0.0017"
"20128","0xe2feb777914b760327c61d65de3ae7855ee51ca803028e6ef6a3af1fb431595c","0x506172697479","1662673725","2022-09-08T21:48:45.000Z","260","19","1","0.0038"
"20127","0x86da068e63bcf1ba8ddbea9f06617002d4826cdeafbd83c4981c07f392234fd3","0x506172697479","1662673407","2022-09-08T21:43:27.000Z","318","19","1","0.0031"
"20126","0xcb1086bc6d23918d8c642e4c60b19239bb3d1309a1da0f9c4989d1ccddeaf00e","0x506172697479","1662673382","2022-09-08T21:43:02.000Z","25","19","0","0.0000"
"20125","0xc1e51a31e371549cadc602fc9bd61392fe51f64299bcb6c3ed041e78b456b0db","0x506172697479","1662673378","2022-09-08T21:42:58.000Z","4","19","1","0.2500"
"20124","0x6ef912e79c9873327f12892e607f10bcc8cde8fd41933f04b3aedfb390c0d198","0x506172697479","1662673374","2022-09-08T21:42:54.000Z","4","19","0","0.0000"
"20123","0x0857dd90e28113e760e5256710368b19316d7b2f28fd4cfb36c0714d9db6b6ac","0x506172697479","1662673370","2022-09-08T21:42:50.000Z","4","19","1","0.2500"
"20122","0x5fcfe82875aa1ccd9e0d338c3c6e2c52836caa37d79c718a4bd4db6d6d70c13d","0x506172697479","1662672996","2022-09-08T21:36:36.000Z","374","19","1","0.0027"
"20121","0xb77b19f87ae4b7cc5fce005ddaa46401d8592b773350b1ab08226cd6eb097c98","0x506172697479","1662672883","2022-09-08T21:34:43.000Z","113","19","0","0.0000"
"20120","0x08e3e4ac1374a77cc458287e4dcf57189ff756465a6aa261a041ffecfd227539","0x506172697479","1662672879","2022-09-08T21:34:39.000Z","4","19","1","0.2500"
"20119","0x6699ed002ae4a42beabcefdee5d4c757a2f4b87a6169becad486328e3c491cf7","0x506172697479","1662672874","2022-09-08T21:34:34.000Z","5","19","0","0.0000"
"20118","0xa2317c9dda84dab92cb6648c39692441ddbde0dbd224e3916b6ff537bf02820b","0x506172697479","1662672870","2022-09-08T21:34:30.000Z","4","19","1","0.2500"
"20117","0x2156c27aa4fc3be1f848aa3024a15f15937aa66f6b58d519103bd5e7f4668be6","0x506172697479","1662672858","2022-09-08T21:34:18.000Z","12","19","2","0.1667"
"20116","0x5ac01896f2ac72b2d3b814a675316cd379a100d6a91063543889716d3f537930","0x506172697479","1662672848","2022-09-08T21:34:08.000Z","10","19","15","1.5000"
"20115","0x5eda5f607b5674b8bbfa0e4350ae53d83757e1160f2c1e7eb27ade4b491922d5","0x506172697479","1662672844","2022-09-08T21:34:04.000Z","4","19","0","0.0000"
"20114","0x758cf39ecbd9a50619b30af77e864b716140c78190287067c8b5937b0fb9c347","0x506172697479","1662672840","2022-09-08T21:34:00.000Z","4","19","0","0.0000"
"20113","0x26a268c797775890fdf139fdd52f91d5ad731e2fde4eb9663b0623d3c31dcc4b","0x506172697479","1662672836","2022-09-08T21:33:56.000Z","4","19","1","0.2500"
"20112","0xba5cfa22ba3a8d418a88017f4b9018d1d1b14f8ecee3e220e846098e3eac59ea","0x506172697479","1662672832","2022-09-08T21:33:52.000Z","4","19","1","0.2500"
"20111","0x7442f2a27ed190ea0fe5b6f84d3187dbe1419bdae1d6d59bccf6823270b710fc","0x506172697479","1662672828","2022-09-08T21:33:48.000Z","4","19","4","1.0000"
"20110","0xecdb91afb8e8005e91dd02533bd252b772b8a876a7a6299906726bbcb1976d32","0x506172697479","1662672824","2022-09-08T21:33:44.000Z","4","19","12","3.0000"
"20109","0xc9fe0603083f9ede68bcb5f5aee8a78514bf8cdd5b3b44044ab51aa926e60809","0x506172697479","1662672822","2022-09-08T21:33:42.000Z","2","19","1","0.5000"
"20108","0xb4001dbead14258c2609ea97dc3385d738b3802cc492733ef8d698bc69e81397","0x506172697479","1662672818","2022-09-08T21:33:38.000Z","4","19","0","0.0000"
"20107","0x421a905c46342bdd9fd7f4ee62e8df6e69b6caec77c24555369721980642cb3a","0x506172697479","1662672812","2022-09-08T21:33:32.000Z","6","19","0","0.0000"
"20106","0x3c70a47c7dd8b1134e2e949143f19a2f077e10cd5f574e4339c3d2e64c4657a0","0x506172697479","1662672808","2022-09-08T21:33:28.000Z","4","19","0","0.0000"
"20105","0x74a18eb9a0325a46e81aaf25173db1d42afc4da66c887d83f5ffd458c3dc9bd7","0x506172697479","1662672804","2022-09-08T21:33:24.000Z","4","19","0","0.0000"
"20104","0x3f07818ab00338a2242494e4f932106b9eb0669d356e86f15202f6a451920922","0x506172697479","1662672799","2022-09-08T21:33:19.000Z","5","19","0","0.0000"
"20103","0x782b812ea89a674b78797fe86c800f69bb40d4c5d948361dea4ba023641e73e6","0x506172697479","1662672795","2022-09-08T21:33:15.000Z","4","19","0","0.0000"
"20102","0x3340a0974d7bd39ba26c62cdc7af0210af6cd008c80a081327530a36de78cc0e","0x506172697479","1662672791","2022-09-08T21:33:11.000Z","4","19","0","0.0000"
"20101","0x6611fe394354914e5b8cacd3409815f50a79063761e3d764acb2b235cc6902d0","0x506172697479","1662672786","2022-09-08T21:33:06.000Z","5","19","0","0.0000"
"20100","0x3e9c7bad8b777299ac51dd1b65563a7207780c4cc0f3768837d6ec482389044d","0x506172697479","1662672782","2022-09-08T21:33:02.000Z","4","19","0","0.0000"
"20099","0x7c4dfd275d5eabd290fe45ac4a3573f0be9eac4487180eb0388926428e95fc4e","0x506172697479","1662672775","2022-09-08T21:32:55.000Z","7","19","0","0.0000"
"20098","0x45e3a8b8e88bdf12849b67004cd7f7ef56db3520dd7afa26f9782724853d68be","0x506172697479","1662672763","2022-09-08T21:32:43.000Z","12","19","6","0.5000"
"20097","0x0f75c66fad11f7baa7508232ae9be859c76ea69e8afd3fe23eb0c0bdb7602337","0x506172697479","1662672752","2022-09-08T21:32:32.000Z","11","19","12","1.0909"
"20096","0xd08768a940fc8ecde392a6cb6eb916b3f355b825fa5a9c36b44500e7cdd0c089","0x506172697479","1662672748","2022-09-08T21:32:28.000Z","4","19","0","0.0000"
"20095","0x229d4ceee65d0c3f405bd3e9d23db1b184f75267f8e424cd94395097ae5b5a82","0x506172697479","1662672744","2022-09-08T21:32:24.000Z","4","19","0","0.0000"
"20094","0xf499f65decad8cb1ecb152af0fd3fe8b89ef4c0b77e8b9892b90e5fa330d23d0","0x506172697479","1662672740","2022-09-08T21:32:20.000Z","4","19","1","0.2500"
"20093","0x6cc50a24382e040b2a86dc962fd4f6868c39d4c10bc59c05adbf5f5d9fa352ae","0x506172697479","1662672736","2022-09-08T21:32:16.000Z","4","19","0","0.0000"
"20092","0x08613cacfbfbb31ca85b7b8721de30a294f0a01310feccb996e7f50b96116893","0x506172697479","1662672732","2022-09-08T21:32:12.000Z","4","19","1","0.2500"
"20091","0xf04a8aef34057ef7a9df8fe96b2efbc41d84e131223f11fece4cd8b3c5a0e2ee","0x506172697479","1662672728","2022-09-08T21:32:08.000Z","4","19","2","0.5000"
"20090","0xb1c60114b2cca1032831077016eec657d37145f1acfab95c57312e7146407cbe","0x506172697479","1662672724","2022-09-08T21:32:04.000Z","4","19","2","0.5000"
"20089","0xeddef532d7846078f220f18cfb6aea0c8098009a1c4e68dc8ec01d0225207475","0x506172697479","1662672720","2022-09-08T21:32:00.000Z","4","19","6","1.5000"
"20088","0x77045906d3d69f5b546ca06d3cf705c92300f5f87527cc8244f2e3fcecce24d3","0x506172697479","1662672716","2022-09-08T21:31:56.000Z","4","19","8","2.0000"
"20087","0xbb7caaf265a7df52283e260f0f53fa095de8aed1d4467898555f4392baadefc0","0x506172697479","1662672712","2022-09-08T21:31:52.000Z","4","19","2","0.5000"
"20086","0x8b6be7e1aae6c8d57be3bdffe61521411445a78c430fc39ab5809ce6bcacbe3a","0x506172697479","1662672708","2022-09-08T21:31:48.000Z","4","19","0","0.0000"
"20085","0x0ccb831b718b940c6849cc88e7c12019530c0e4fa4e62e21eab115fd43c64629","0x506172697479","1662672704","2022-09-08T21:31:44.000Z","4","19","0","0.0000"
"20084","0x441dbe456b2515786344d53b03745aa6821ebcb81c7ee7051819034a95c6f3b6","0x506172697479","1662672700","2022-09-08T21:31:40.000Z","4","19","0","0.0000"
"20083","0x7cb5125fbd01acf55fdc6443f47b10760aca1a1bd204e4fc426fa0d7372f9a5d","0x506172697479","1662672696","2022-09-08T21:31:36.000Z","4","19","0","0.0000"
"20082","0x4d07f0f22bbd666138afde4f91ca078605117e6efd17251ee80dd78ee5a2730d","0x506172697479","1662672692","2022-09-08T21:31:32.000Z","4","19","0","0.0000"
"20081","0x6cc139a2459123220032069069b5e99caf22a621c317888f01bd4b892536a413","0x506172697479","1662672688","2022-09-08T21:31:28.000Z","4","19","0","0.0000"
"20080","0x1f660adcc424ef57fef16b9c515fb2f51684459fd7602f0fead2c57d77dcf402","0x506172697479","1662672684","2022-09-08T21:31:24.000Z","4","19","0","0.0000"
"20079","0x9bbd517b617460d9fa54ee35003c3022bb4cd5c707e1317da726b28e9760e82a","0x506172697479","1662672680","2022-09-08T21:31:20.000Z","4","19","0","0.0000"
"20078","0xd2d8dee9745fc65019a94bd3729c8ea61195df72b25ee147df3013dffac5b769","0x506172697479","1662672676","2022-09-08T21:31:16.000Z","4","19","0","0.0000"
"20077","0xe6227627304a2e46902c0e6e0e79c63bfe358d72e4dab918d2c7469208271ee7","0x506172697479","1662672672","2022-09-08T21:31:12.000Z","4","19","0","0.0000"
"20076","0x30e88de3daed4325e42617ad1e9cabc83b05420c2176c7013be082aabf9baa38","0x506172697479","1662672668","2022-09-08T21:31:08.000Z","4","19","0","0.0000"
"20075","0x7a78fb99529f6df503767fdfe65617c19bbb9b68b4caa2f96d925b086a52e354","0x506172697479","1662672664","2022-09-08T21:31:04.000Z","4","19","0","0.0000"
"20074","0xd220eab4f77189c980f345924cb14415944b26cfa7dea5dba18d1312f0b3e5c7","0x506172697479","1662672660","2022-09-08T21:31:00.000Z","4","19","2","0.5000"
"20073","0x439bbcc79dc3c825165cb0efea6bfbff7d3a637f184a052c43bfb06cf75d5d8d","0x506172697479","1662672656","2022-09-08T21:30:56.000Z","4","19","0","0.0000"
"20072","0x9d36ae0d8767ccc621f8dce96093b05f2fa925b89b74389fd36fbfeeb1cdecf2","0x506172697479","1662672652","2022-09-08T21:30:52.000Z","4","19","1","0.2500"
"20071","0x593f8eaeca4df12326adb52f72b4939cb7dc02b7b45d132584e661d0eed7af63","0x506172697479","1662672648","2022-09-08T21:30:48.000Z","4","19","0","0.0000"
"20070","0x325fc5e52a4df30f67af2c9180cdc8541f1717df9d66bb219a859d7958c34032","0x506172697479","1662672644","2022-09-08T21:30:44.000Z","4","19","0","0.0000"
"20069","0xe320246b949114c21ca97a0b2da55a878a7fb11b8327c08d1387987ca0f2031d","0x506172697479","1662672640","2022-09-08T21:30:40.000Z","4","19","1","0.2500"
"20068","0xb84c622e5f5995ef641b4f93e1df2178dcfeb7c53787c1f7cea517b541337b4a","0x506172697479","1662672636","2022-09-08T21:30:36.000Z","4","19","0","0.0000"
"20067","0xeb0bf41da461d0edc53ca9ca44870bd0a3849f4ef7f55c7702c7a78f165b7bbe","0x506172697479","1662672632","2022-09-08T21:30:32.000Z","4","19","0","0.0000"
"20066","0x09248c8ff6a9d3b8c64fa2c56ea7a87e03edf6b3226be1a3d4b4a7b33debfdf9","0x506172697479","1662672628","2022-09-08T21:30:28.000Z","4","19","0","0.0000"
"20065","0x542d716767bdd6e4a6f564882265eb9e5c09077719c5c96b62a2944bdcdac89e","0x506172697479","1662672624","2022-09-08T21:30:24.000Z","4","19","0","0.0000"
"20064","0xa82a974ebe0948eec1b917763bfe8368330861eb28f0e01017a9542622707c03","0x506172697479","1662672620","2022-09-08T21:30:20.000Z","4","19","0","0.0000"
"20063","0xb471fd1595dce93e9487d61fcad4ac9c27823997430dc2fad0a3084d25394473","0x506172697479","1662672616","2022-09-08T21:30:16.000Z","4","19","0","0.0000"
"20062","0xae50e982cc91cbb147f6b3c13dda33f3d8a34eaaf94fb028d75b67919b5dd5b2","0x506172697479","1662672612","2022-09-08T21:30:12.000Z","4","19","0","0.0000"
"20061","0xd63a1975ae19d2e407f7864b7432b1dafbe02da987600940ba539f016843c4ff","0x506172697479","1662672608","2022-09-08T21:30:08.000Z","4","19","0","0.0000"
"20060","0x56c3e8e5573d194c5a153a4cabfda8edd4651957b9a388ccd5fb0eb9a944189e","0x506172697479","1662672604","2022-09-08T21:30:04.000Z","4","19","1","0.2500"
"20059","0x27e62fd891c13106754f43f828b2e24ea9c7a4a3847592ac01b76cc4f03634dc","0x506172697479","1662672600","2022-09-08T21:30:00.000Z","4","19","0","0.0000"
"20058","0x0ae35342b6bbd87c477da12a6c49dd70b0c872c2de6eaeb2bfbeaa2ac6faeb68","0x506172697479","1662672596","2022-09-08T21:29:56.000Z","4","19","2","0.5000"
"20057","0x01a35b038d6e9d762553aab1d766b846079a9d0ff84fa839ac1b2dbc746ca840","0x506172697479","1662672592","2022-09-08T21:29:52.000Z","4","19","15","3.7500"
"20056","0xeadd51dc826ebac6df8582e28734d58c211eddc4715b2b1793716bf37f6bf50a","0x506172697479","1662672588","2022-09-08T21:29:48.000Z","4","19","1","0.2500"
"20055","0xb3d583293277520e950ca82c270d6b6d26bc07c917c5ebfa0c373619e7f74c00","0x506172697479","1662672584","2022-09-08T21:29:44.000Z","4","19","0","0.0000"
"20054","0x08c574d7d8d11e7fe291b35f14ee50737351cdcebfe5e7714c6d1f00642b5762","0x506172697479","1662672572","2022-09-08T21:29:32.000Z","12","19","0","0.0000"
"20053","0xd82d278ee55da90cc0451d5ad8022c5de6333f9792e5519d229c67ee1262d44e","0x506172697479","1662671994","2022-09-08T21:19:54.000Z","578","19","0","0.0000"
"20052","0x85502871e2039c3a3ce8fb76e3d65b0b8a85d0c4f949e53552b1ab68f0e76a15","0x506172697479","1662671394","2022-09-08T21:09:54.000Z","600","19","0","0.0000"
"20051","0x2f5d7f3937ea899b145c693e582b708d7906e22c2de44801f305f06bebb6d945","0x506172697479","1662670794","2022-09-08T20:59:54.000Z","600","19","0","0.0000"
"20050","0x2f7c987392db39b430623badfb9a39a6ea311a00e3c1bc39c60b66ce33a1f656","0x506172697479","1662670194","2022-09-08T20:49:54.000Z","600","19","0","0.0000"
"20049","0x0e293d904eaebe98263da3d2b505ffb79b49f5b53807b119ce482c9b2e269a57","0x506172697479","1662669594","2022-09-08T20:39:54.000Z","600","19","1306","2.1767"
"20048","0xd2672071414b111403b32c35a40b0c1e16877212997ec7bb95b800b34b7e9edf","0x506172697479","1662669577","2022-09-08T20:39:37.000Z","17","19","2428","142.8235"
"20047","0xb9bd0c262cacc76017122c4b01b33023f4b29b1581828699d72326ecf987a757","0x506172697479","1662669554","2022-09-08T20:39:14.000Z","23","19","2224","96.6957"
"20046","0x70e33456407798e782e70950b1a76cfdbf4df3e4f21604fe4cfc3e7836b0df3c","0x506172697479","1662669533","2022-09-08T20:38:53.000Z","21","19","2604","124.0000"
"20045","0x0743380251cd6670a1a69cd6d0bfde4c65e38f19e1adabc25fa8b6a39de62a9d","0x506172697479","1662669522","2022-09-08T20:38:42.000Z","11","19","1267","115.1818"
"20044","0x63a102204ff9a8770ab7180e9cac00ad3f2d980e9788ee81eaaa7af242a64072","0x506172697479","1662669519","2022-09-08T20:38:39.000Z","3","19","168","56.0000"
"20043","0x38f030d37dcf6f34217761b705be9745975effd2d0adc688e62566eda090751a","0x506172697479","1662669515","2022-09-08T20:38:35.000Z","4","19","3","0.7500"
"20042","0x8d3ec40b32514168e1a0cc38a88c26cde3d7627b3131d0f95b377123b3991881","0x506172697479","1662669443","2022-09-08T20:37:23.000Z","72","19","37","0.5139"
